user_index,item_index,rating
1206,1727,4
1545,1474,5
957,11375,3
906,176,3
547,122,5
780,10098,5
360,6058,3
313,1991,5
702,206,3
1402,327,3
1332,13944,3
656,9003,5
1181,241,5
1157,901,3
80,867,5
671,512,2
372,241,5
752,2275,2
786,1158,5
877,1031,2
1274,911,1
1871,674,3
193,1042,4
1864,6203,4
1629,851,3
1758,3513,3
857,5466,5
147,320,3
6,241,5
477,7322,1
701,9424,3
869,10130,1
1828,8231,3
852,5951,4
677,9196,1
1089,12383,5
72,326,4
1746,16746,1
1582,15562,2
1873,17493,2
410,216,5
768,6173,1
1285,416,3
133,1611,3
1872,4048,5
96,2551,1
1608,990,4
55,744,1
1017,11782,4
1056,175,5
1173,1032,1
60,1778,1
769,2786,2
125,473,3
1563,8162,1
1449,238,2
70,1993,3
1101,6732,2
1399,639,1
1050,478,5
1190,13065,1
1776,250,5
563,368,5
640,639,2
1165,5613,3
1466,14790,1
1821,594,5
888,244,5
180,3793,4
672,1317,3
1888,6243,4
295,1833,4
1677,1337,5
361,6090,5
671,4879,2
586,4,5
119,136,4
1435,14599,2
1202,809,4
1800,1633,3
680,108,4
1392,9486,1
1853,238,1
696,9392,5
90,654,1
824,6094,3
1140,244,5
437,1372,4
824,10391,3
1183,565,3
1148,248,4
1134,12782,3
1718,665,4
1735,11540,4
1216,182,1
1108,3039,3
22,280,2
1789,9611,2
415,3121,1
1348,5566,1
1162,702,3
255,762,4
1567,13899,5
1370,5489,1
1879,17527,2
533,282,3
419,6740,2
1337,13998,2
122,3029,4
1649,5452,4
626,1412,2
904,147,5
246,327,3
1186,416,5
793,35,2
216,2023,4
751,250,1
877,4084,4
708,1199,4
157,1126,5
1324,277,4
1284,183,2
1378,244,1
747,571,1
796,823,3
1080,3765,2
1295,7358,4
256,324,3
50,298,1
1198,1920,3
1720,327,5
1652,984,5
137,3222,5
1586,7740,2
1249,122,4
1748,909,3
547,382,4
345,998,5
641,411,2
825,10401,5
1517,2773,5
1534,559,3
323,1335,1
370,102,1
1530,15203,3
1726,16576,1
1057,1674,4
1369,3229,3
1112,122,5
884,161,3
1323,122,5
1123,12701,4
427,136,3
376,2031,4
7,325,4
1386,448,5
147,3327,2
1028,448,5
1442,1372,5
766,5859,1
417,6694,2
510,7418,5
1839,482,2
1137,237,5
580,1302,2
1720,3557,2
272,560,4
1689,736,4
897,2307,4
1538,15269,1
369,2113,3
564,2684,4
688,374,3
1466,14789,1
1452,629,2
421,6748,1
188,14,2
1339,5499,5
1637,1481,2
294,280,2
218,494,3
212,259,4
687,9331,3
1662,3705,3
336,2,2
1696,112,4
1666,2279,2
1703,1878,2
1818,249,1
427,244,2
466,255,5
260,4840,4
248,2366,4
1137,244,5
1427,389,5
328,411,4
327,3899,5
560,157,1
897,6349,3
787,10174,1
1666,963,2
240,4611,1
1253,13,3
106,2752,4
1486,1907,2
791,632,5
1779,8658,5
1887,8094,3
241,301,1
975,11486,1
1730,6971,1
878,461,4
276,5083,1
1834,12417,2
503,443,1
78,2229,2
1624,4856,1
1698,259,3
1661,3907,2
1067,1041,3
1736,436,5
572,422,2
1125,3414,5
1299,161,5
702,909,5
1437,240,4
131,1419,4
678,9240,4
1718,7107,3
1719,659,1
1664,777,4
252,353,1
201,147,5
472,282,4
658,788,1
1888,1048,5
552,8041,5
1174,1386,1
1660,4,5
355,1197,4
613,8659,3
207,916,5
402,2283,5
1730,362,1
147,111,3
177,800,3
1529,2072,5
669,856,4
1197,122,3
883,10864,2
693,591,5
1421,9991,4
669,851,5
692,9364,1
195,282,3
522,169,5
1096,661,3
217,4324,1
712,2754,3
1501,249,3
1244,1148,4
621,995,4
543,4344,5
812,3349,2
704,7538,1
464,122,3
79,2261,4
869,1359,2
440,659,2
1147,237,1
1391,2469,5
1146,145,2
437,6960,3
1157,2283,4
802,3546,2
408,6546,4
1586,7880,2
1318,492,1
870,1138,5
952,955,2
1733,336,4
940,816,4
1728,16600,1
386,861,4
209,246,5
555,903,5
1749,6822,3
283,5177,3
448,237,5
132,1196,4
1008,247,2
1201,1924,1
1462,10580,1
1165,6078,3
56,357,5
493,7461,4
1688,1331,3
396,3757,4
562,2298,4
718,7826,1
244,4671,4
451,106,1
1630,436,3
841,684,5
1569,436,2
476,438,1
439,291,4
16,176,4
1559,1036,2
319,5579,2
75,274,1
1431,695,5
1045,2329,3
1442,512,4
1272,13612,4
935,1135,3
52,1600,3
1035,368,2
593,56,3
615,8720,2
1706,15818,1
343,4998,1
773,799,1
1360,14032,5
1643,301,3
6,299,4
1102,6475,2
615,8718,2
1237,4344,3
1825,17250,4
272,182,3
1715,3206,2
1861,274,4
1227,2361,4
393,6408,2
765,1334,1
1136,651,3
1188,200,4
119,19,2
141,737,3
17,700,3
1060,3243,3
762,9949,1
1405,2706,5
109,2791,1
688,176,4
708,169,5
1533,38,4
1422,1655,5
1155,629,5
81,2309,2
432,6867,1
115,140,2
1786,495,1
1829,2249,3
1327,494,1
1678,1924,2
663,1766,1
889,10668,3
959,144,2
1826,1430,3
310,4336,1
814,248,1
1015,453,3
893,10933,2
1052,12085,2
292,866,4
151,580,2
445,2071,2
483,4794,5
640,311,3
944,397,3
709,2425,4
256,2039,5
1140,298,5
1388,249,2
1547,389,4
1451,309,1
42,1388,5
299,5377,3
1801,437,5
370,48,1
1608,4010,4
1741,16668,5
1319,13867,1
1195,936,2
1031,3279,4
1414,390,2
1448,3920,3
102,2316,5
955,685,1
675,293,5
414,1045,3
80,2282,3
1105,103,3
324,492,5
534,274,3
1254,262,1
1176,4079,1
1385,1137,3
220,4351,4
1609,5062,5
701,9432,3
431,1889,4
1817,17212,1
1642,1009,1
1190,147,1
1460,328,4
1498,1174,2
53,882,4
152,3406,3
1851,267,2
1292,178,3
780,186,3
953,321,2
1842,362,4
277,103,4
946,11298,1
181,187,1
287,19,1
1724,373,5
76,2127,2
1301,12868,2
647,8959,1
413,6630,1
266,2283,1
1601,12564,5
1154,3371,4
1606,1673,2
1308,3314,1
1271,6850,4
771,483,2
1526,1369,3
1686,1373,4
496,1133,5
281,1359,2
900,6458,4
1250,14,4
826,1600,4
430,1999,1
510,899,5
785,899,1
104,2716,3
785,1317,1
1701,16403,1
313,210,4
1100,676,2
1773,216,5
423,926,3
4,211,1
1826,448,3
623,276,1
855,2601,2
1613,7371,5
802,2637,1
476,626,1
1043,206,1
646,7032,3
1336,631,5
681,654,5
1479,678,4
1385,1502,5
703,2826,3
719,1331,1
1659,6304,1
366,155,1
817,4579,2
1485,3415,4
1406,1798,4
1587,15601,1
448,241,5
781,4797,1
840,426,3
481,631,5
384,3267,2
993,2500,5
1765,408,5
293,328,3
391,6377,3
1157,125,2
855,2604,1
741,2088,2
791,630,5
321,1906,3
532,6320,3
638,969,5
1473,851,2
519,7704,1
1637,1073,2
814,282,2
225,994,2
581,3528,3
1001,1064,3
1705,16440,3
1036,10370,1
505,557,5
543,110,5
968,250,2
1022,4818,4
546,7977,5
959,3553,2
483,763,5
1211,108,5
1222,1331,4
194,653,1
323,5651,1
215,240,1
551,327,1
84,2353,1
273,5023,2
1786,263,2
104,176,3
306,922,3
1029,10579,1
1703,16431,2
1787,2080,4
913,11117,4
543,241,4
1215,2786,5
473,6562,2
1852,17400,2
516,7647,1
1422,630,3
667,7605,3
1706,439,1
225,4430,4
48,1319,5
1033,744,1
529,176,5
823,685,1
177,3140,5
141,922,3
1478,14871,1
883,1116,2
867,1424,2
894,158,5
1039,11954,2
1157,8204,2
641,2475,2
1687,755,3
600,140,2
849,1481,4
65,103,4
564,8185,1
942,2039,5
497,2332,5
941,11262,4
781,765,3
1220,327,1
1540,1360,5
700,227,1
662,2946,1
1579,3675,5
36,1246,1
537,19,4
767,9085,1
131,406,2
945,4135,4
1450,498,5
383,641,3
1365,1365,3
340,362,4
458,7121,3
838,278,1
285,255,4
667,907,4
1435,3819,2
1438,882,2
1742,1952,1
321,4908,1
1126,657,3
773,1331,2
643,249,5
1007,108,4
1184,366,5
1273,461,5
1645,15938,1
1224,7568,1
1011,2912,5
1745,138,4
1484,13272,1
61,1805,2
1155,249,5
217,434,1
189,468,2
1542,366,5
1457,1954,2
823,1202,4
1186,992,3
78,2207,3
1738,5613,4
666,9123,2
525,2386,3
567,3198,1
1503,1410,1
496,490,2
547,133,5
1506,3328,1
77,2190,2
400,4,5
987,9552,5
748,9790,3
522,656,1
1477,1349,5
1283,7036,1
375,2284,5
963,11408,3
1217,176,2
272,5006,2
1123,103,2
1589,554,2
1180,5166,2
106,37,4
1752,16815,2
1406,14453,2
994,9039,2
1424,493,3
1107,12571,2
1290,145,3
545,5917,3
450,241,4
749,9821,1
475,7291,1
486,5166,3
1688,16297,1
1813,178,5
1595,279,3
1423,237,5
508,3324,2
1227,3159,4
86,139,4
901,11007,1
1179,258,4
1739,289,2
862,3127,2
1743,12770,1
997,1849,3
332,2574,1
119,106,2
293,3288,4
1367,370,5
387,6338,3
1007,11733,4
1788,5489,3
116,492,1
804,4748,1
1825,21,5
135,1202,1
581,1879,2
1042,8237,2
615,895,3
1270,3519,4
456,685,2
1400,14427,5
1120,237,2
400,6461,5
92,2506,5
930,556,3
43,982,4
334,653,5
371,5,4
1711,1357,2
427,382,1
1703,5912,4
1539,7367,4
1451,494,2
97,552,4
1541,867,2
444,1478,2
558,673,3
549,2590,4
1314,129,4
490,2547,4
442,6997,2
58,1063,3
777,571,3
327,2147,5
817,206,4
814,251,2
1335,11766,1
671,2281,1
668,1145,5
800,643,4
51,309,1
286,5195,1
891,255,2
1133,1760,1
926,448,5
668,752,5
1615,4326,5
1222,4435,4
390,411,3
1871,656,4
40,1353,5
1788,1633,5
1054,12105,4
339,239,4
781,315,2
1828,255,3
1776,651,5
652,255,5
1683,1411,1
709,823,4
1557,244,4
56,549,4
1160,282,5
338,5801,2
619,418,2
1069,461,2
1310,2590,4
5,271,4
106,2744,5
121,416,2
472,643,2
466,475,5
1669,383,3
1759,1335,2
1821,239,4
1641,15916,1
678,9246,3
1053,1621,5
531,3110,2
1504,475,5
823,2284,3
355,2283,5
584,4520,5
1388,38,1
1441,3913,2
142,1368,3
1580,327,3
9,238,5
773,10036,1
1038,640,5
1720,389,4
1068,1985,1
1646,2362,2
1395,16,2
917,242,1
1127,755,5
1781,2718,2
908,1102,3
74,725,2
1845,1082,3
1180,13046,2
912,2939,2
168,3264,4
882,10856,1
743,5156,3
263,564,5
534,255,3
683,3137,5
1753,3930,5
168,3609,3
1340,664,1
1298,10501,1
24,639,1
1340,1141,2
1012,10417,4
1032,448,3
1775,2083,2
726,2015,1
1648,3243,2
1519,469,1
16,676,3
288,867,5
203,4152,1
1412,1952,2
513,48,1
409,6564,1
336,19,2
1322,13887,2
313,14,5
1069,12286,3
851,10563,2
480,178,3
741,768,5
225,328,2
668,362,5
114,2898,4
1130,580,3
321,1773,1
1858,257,1
912,11101,2
408,863,2
1103,121,5
1833,391,3
648,932,2
750,3101,4
1305,12168,5
193,4027,4
329,631,2
269,3283,5
316,1766,3
976,199,4
720,2826,4
1761,166,2
99,178,5
217,266,3
1392,1248,1
310,5482,5
1043,6840,1
368,1482,2
1552,535,1
241,631,1
335,1103,5
1313,244,4
1330,1441,2
2,113,4
214,4285,1
1056,12135,5
4,224,1
1138,240,1
136,8,4
947,3404,3
1232,11493,4
404,6505,2
678,9237,4
525,2392,3
1208,662,3
1442,1909,2
1034,414,5
847,5913,5
1761,576,1
190,3939,4
1098,1878,5
1199,13143,4
1143,12828,5
1752,3025,4
184,122,4
1316,13848,5
1425,374,4
816,10351,2
150,554,1
188,805,2
1436,3198,3
1456,1042,1
591,2718,1
1128,1472,5
426,907,3
1148,7047,4
544,5682,5
252,901,4
8,108,3
1312,633,1
1049,1372,1
52,1568,5
1810,156,4
880,293,4
933,1167,3
685,1082,5
915,10039,2
795,10228,4
543,7946,5
1344,897,1
443,21,5
761,9910,1
1363,1880,1
674,238,5
950,799,4
1332,145,3
1119,5877,4
995,5503,2
1717,651,5
1718,16515,3
115,411,1
1468,5563,5
870,179,5
1122,656,2
1795,17052,1
5,268,4
1833,805,2
1871,1677,4
1831,7,4
332,5724,1
488,436,5
662,3046,1
1490,179,2
903,298,5
1218,486,4
1697,1738,2
1673,13875,2
1115,106,5
1694,403,4
1758,6134,4
1491,375,4
1118,12642,4
1819,5129,5
1452,16,4
636,237,5
232,3021,4
622,5132,4
51,651,3
1081,12348,4
1344,14044,1
1084,12364,5
1244,13468,2
547,5196,3
158,1921,2
1499,1359,3
491,994,2
215,279,1
248,183,5
413,6613,4
1842,3308,4
1231,3042,3
1788,903,3
1519,3395,1
554,438,1
319,5596,1
966,11431,1
1217,1068,1
1730,177,1
173,3140,3
858,1492,2
533,269,4
1416,6794,3
469,237,3
1482,14897,3
646,1847,2
1234,909,1
337,10,3
725,800,1
224,4409,4
345,438,3
172,3680,4
1260,1251,4
1717,920,2
38,1308,4
1768,362,3
888,7819,3
471,2534,4
1673,3969,3
1263,1296,3
1861,238,5
657,2383,5
685,1026,5
390,1562,3
628,1319,2
1409,492,1
320,2754,4
1088,1836,4
1214,555,5
1512,15113,2
1156,1060,5
1888,112,5
132,116,5
1629,333,4
945,11288,4
545,1816,4
1622,2,1
249,178,3
966,11434,1
1004,11705,1
781,7353,1
175,964,2
1185,13054,2
1291,254,5
74,2092,3
1297,4448,4
1259,490,3
1549,38,3
1051,4469,4
1105,2283,3
1429,14574,3
1288,13714,1
1390,1349,2
987,9964,5
1254,3314,1
628,3940,2
1749,16767,5
1423,411,4
1153,133,3
1760,261,1
288,868,5
1038,629,3
629,8837,2
528,4605,2
1337,1131,3
1162,5976,1
254,861,4
633,8860,3
904,11016,1
1213,131,5
1374,483,4
244,4676,4
747,633,2
36,1229,1
643,250,4
154,3024,5
923,1879,2
872,2366,5
112,964,4
1137,1541,3
1499,249,4
1675,131,2
576,38,4
865,106,3
729,651,1
1158,112,5
1525,639,4
306,374,2
882,611,1
1279,1729,3
793,20,5
714,672,3
680,4606,1
202,241,4
442,4772,3
1414,497,2
377,327,3
1839,1337,3
327,4309,3
592,38,4
1792,1579,1
287,5217,1
675,301,1
626,639,4
765,805,1
509,798,3
209,4247,5
215,4309,1
11,4,1
1373,2323,2
1052,12072,2
1156,6563,2
1524,1588,3
28,1032,1
1193,582,4
434,1481,2
1686,798,3
1681,11207,3
829,210,4
907,921,3
1885,4039,2
717,251,4
905,1419,3
1692,2525,2
1757,4654,4
192,4007,2
84,2339,1
224,1906,3
482,7377,2
742,9690,2
678,9230,4
1471,802,4
248,4732,2
1840,4463,3
1674,9178,4
118,390,4
713,9496,3
1747,8801,4
78,2227,2
1713,20,5
195,4042,4
1817,3139,5
788,6598,4
1348,14071,1
951,2112,1
984,1442,5
348,309,5
1110,6840,2
783,10141,1
172,3674,4
950,8308,3
493,4510,3
903,855,5
976,3357,4
750,301,3
1183,7819,4
1326,3034,3
1065,12228,1
1219,13298,1
1610,2534,5
617,21,5
838,490,4
1550,15334,3
706,438,2
1417,395,3
144,2794,1
159,1048,3
92,2087,5
1486,14,3
270,19,1
1411,1074,1
1173,912,2
419,137,5
1229,8454,3
1636,237,5
1112,178,4
739,206,4
296,1197,5
779,757,5
1030,3152,1
1050,2392,4
1457,298,1
62,122,2
1007,714,4
822,10382,3
1440,4520,4
1594,255,4
175,3445,1
711,6505,3
1198,1471,4
1753,251,4
201,760,4
1440,565,4
493,7472,3
639,8891,1
4,197,1
1561,758,5
487,5987,4
1625,5911,1
1200,1192,2
1426,482,4
1183,1724,4
216,494,4
602,903,1
1391,249,5
888,4,3
402,178,5
1838,250,5
1382,14356,4
427,5687,2
1709,9519,3
551,1642,4
455,1195,2
1720,12623,4
1782,247,2
554,657,3
1669,16086,4
1316,629,3
1760,2913,1
1167,553,4
1728,16604,1
955,139,2
1462,14744,1
1284,657,2
464,1083,1
372,259,4
1599,825,2
1778,16939,3
968,416,2
593,8426,2
228,2,5
294,103,5
1795,1593,1
839,10496,5
707,651,2
1340,328,1
736,760,2
799,9073,5
1356,678,2
1457,14,2
301,5403,4
133,657,2
643,275,4
1666,549,5
336,1057,2
102,788,5
735,2074,1
160,467,5
1596,362,5
1738,11399,5
504,1166,5
751,248,2
618,5376,3
311,46,1
754,382,1
508,823,2
796,1474,3
422,1343,3
827,10420,4
924,158,1
988,997,3
1094,241,4
1414,247,3
593,1265,2
864,10709,4
289,4539,2
882,7826,1
260,444,3
1504,267,5
1767,6533,3
1546,386,5
760,473,2
1080,12343,1
27,1004,2
818,38,5
105,2029,5
1835,17311,2
235,110,3
584,386,4
1786,240,2
290,366,5
1729,984,1
1845,182,5
529,3519,5
279,291,4
557,250,4
1538,3212,1
545,1096,3
47,1353,5
1695,16335,3
628,4148,3
437,6956,3
1722,315,4
1160,5957,5
1859,153,5
1656,493,2
1088,3709,4
835,1826,5
509,3031,3
131,275,2
442,249,3
1574,21,5
824,732,3
669,298,4
232,353,4
1864,17462,5
1131,146,2
981,3144,3
273,535,1
646,2871,4
910,11074,2
853,10590,3
882,10853,1
717,255,4
371,175,2
143,916,3
1220,12052,1
728,5138,4
931,9160,4
1207,13232,4
15,634,4
1087,2834,2
274,1551,2
380,3095,1
1186,301,3
370,1010,3
456,7109,2
1817,123,2
1825,17248,5
386,259,4
82,1149,4
303,4648,3
410,6584,5
798,936,2
1226,148,2
1035,37,5
252,1753,1
1362,159,4
135,0,4
869,549,1
1881,1600,1
11,265,1
34,1159,3
467,386,1
852,4940,5
388,484,3
1715,9687,2
768,1202,5
497,7517,2
96,1632,3
637,1508,5
374,486,1
731,726,1
1072,763,5
761,9923,1
1778,8159,4
1343,1034,3
848,1139,2
1244,5021,2
1850,2307,3
959,11378,2
200,894,1
1475,564,5
1204,12771,3
1318,8037,1
1419,389,3
562,1341,4
443,7007,3
820,7132,1
1063,42,3
542,7935,4
1763,3458,3
7,365,3
457,3868,2
473,1026,4
1473,298,2
1691,16315,3
1499,1908,4
1626,4484,4
708,1194,2
1550,15332,4
468,691,5
195,4051,2
1199,1174,3
688,685,4
1183,1476,3
778,7352,2
1137,258,3
868,38,1
487,4621,5
1751,4859,5
451,244,1
565,4511,1
789,182,5
428,1771,4
869,1342,1
1376,176,5
86,2406,2
473,7219,2
381,483,5
1766,6321,5
1067,353,4
1137,416,5
1214,3970,4
375,682,5
836,4803,4
245,4703,2
40,553,2
228,435,4
785,788,1
1636,16,3
1227,2511,4
318,269,3
953,1336,2
1475,14859,3
1435,1633,4
1256,11147,3
959,10178,1
1069,6227,2
1164,12953,1
1853,3919,1
1861,359,5
1199,716,3
235,411,5
1153,12886,1
851,10569,2
750,38,5
1890,7897,2
1755,4048,3
841,2309,4
925,129,1
1779,16090,4
1472,38,5
914,5287,2
1463,14756,2
1698,901,3
1825,964,4
427,178,2
525,2405,4
526,4302,4
1776,484,5
103,2678,5
221,4367,4
1135,5974,5
0,24,5
1406,695,5
1362,549,3
1463,827,4
399,380,3
1330,121,2
999,1042,5
715,672,1
874,10779,4
103,2708,3
941,1495,3
112,953,3
896,901,1
470,237,5
88,2441,1
890,10914,3
635,549,4
729,685,1
770,390,4
940,2202,2
1125,124,3
575,37,3
1268,804,1
505,1202,5
395,1854,1
708,656,5
162,1767,3
758,454,4
562,156,5
1830,473,5
1436,3125,3
1700,549,5
1492,11889,2
1598,10679,1
111,2189,4
1023,11821,1
1056,11226,5
1824,139,1
1888,115,4
370,3121,1
1765,4,2
1300,840,5
1118,12647,2
511,3274,2
309,311,5
756,267,3
1126,4664,4
447,7036,5
94,15,3
886,763,3
1486,2734,4
69,570,3
857,10649,4
1571,715,5
1581,1600,4
549,8024,4
841,867,5
367,6166,1
78,2219,3
1848,8941,1
1258,4940,2
57,1694,1
738,1343,1
665,234,5
988,585,5
765,384,1
1844,374,4
1183,851,2
726,249,4
1533,15237,1
563,137,5
994,2557,3
1139,182,3
510,4864,5
3,168,2
1658,4734,2
570,147,4
531,418,2
1172,2214,1
1772,994,2
1360,14247,5
2,137,3
1114,298,5
1258,1593,2
1629,75,4
550,405,1
1167,2600,5
403,6478,4
1788,896,4
608,8602,1
1869,1196,2
1594,611,2
848,762,2
210,176,3
930,1342,3
1482,14899,3
1439,10561,2
551,3108,4
1213,1334,4
488,4224,2
358,1009,3
626,4321,4
1747,11215,5
30,1064,5
87,1174,4
23,903,2
190,656,4
101,2652,4
1193,2218,3
401,6470,4
1236,2113,1
130,237,4
130,1010,4
801,1049,4
1698,176,3
1822,5727,5
957,11363,4
302,137,3
710,9485,1
1119,1070,4
989,177,1
1160,998,5
59,1265,2
6,214,4
863,691,5
120,462,3
1053,564,5
786,7092,4
938,856,1
1317,237,5
1590,1357,1
1779,7904,4
53,1624,4
886,247,2
156,2390,3
471,7209,1
614,3572,4
745,9750,1
1738,13,5
129,982,5
1086,5651,3
676,3909,1
585,183,3
1713,11706,5
1479,1196,5
617,1343,1
705,488,2
112,417,3
471,1334,2
1499,177,4
1732,328,3
956,8046,3
245,3385,2
1386,5671,4
80,2289,1
1617,1574,5
26,493,1
191,2513,2
214,2569,1
999,1096,4
92,2499,5
1033,742,1
1740,2457,5
957,11358,5
259,4829,1
1175,4171,1
1581,2769,3
876,389,1
1000,2473,5
709,964,4
560,994,1
1585,216,4
835,496,3
12,541,4
1645,1481,1
28,1017,3
848,3149,2
1854,362,4
1143,12831,3
623,596,3
867,704,5
301,416,5
650,3002,5
1749,16785,3
898,909,4
21,842,4
830,1829,3
88,2439,1
60,1060,2
597,8470,3
1430,490,1
1811,375,4
1109,9624,2
390,282,3
931,9109,5
1407,683,1
1200,1337,4
241,1957,1
997,108,4
727,2605,2
197,436,2
657,4656,4
1316,21,5
523,4731,2
1614,11183,3
1653,3563,5
1430,282,3
1284,490,4
1813,382,3
1778,6693,4
1856,301,4
1456,2058,1
96,726,4
1663,16021,2
1071,4741,5
739,298,5
321,868,5
598,1086,3
289,279,2
304,901,2
436,6923,3
1224,1836,1
1588,243,4
1606,5405,1
1444,14635,3
1485,844,4
940,169,4
1659,6291,1
33,1137,4
1108,1196,4
896,169,5
1438,664,2
679,3886,5
394,241,4
1089,12375,5
1591,1950,1
1840,1138,3
1362,382,3
1129,1890,3
906,11025,2
84,2358,1
428,6820,4
930,11218,3
716,6833,3
1405,3615,4
475,7280,1
402,378,5
1473,5120,2
935,1133,4
745,9748,1
67,1941,2
1519,280,1
130,336,4
1783,564,1
524,2855,5
1089,12389,4
998,11633,1
58,1736,2
1167,12973,3
294,179,4
1340,1816,2
364,327,3
826,685,3
444,919,2
867,10731,4
403,6481,3
577,630,5
1148,273,5
530,1197,2
1446,1495,5
804,5235,3
231,482,2
1592,492,2
1504,246,5
658,760,1
1705,183,3
1284,1082,1
281,46,2
1802,278,5
1090,12395,4
1406,2598,5
1086,3839,4
1781,6014,1
227,4448,1
433,166,4
483,5960,5
217,863,2
216,406,5
1357,756,4
1086,2461,4
824,657,2
230,3565,2
779,2784,3
1021,209,1
592,206,5
1526,932,4
1028,982,4
1191,13072,2
1383,249,5
123,108,4
1859,1196,5
1748,16749,3
1419,1197,2
1192,448,2
1391,2018,4
1849,4435,5
744,9725,1
908,11033,2
1676,4317,4
1787,4260,4
616,180,5
1381,3292,3
170,3537,1
90,416,4
1120,9449,2
807,1372,1
679,3758,5
733,9631,5
461,5191,1
1339,909,5
642,243,3
487,7217,3
1369,13792,2
1358,8231,1
654,431,4
1875,7725,3
677,8702,1
1306,248,4
388,636,3
913,280,5
34,549,3
1776,110,5
1578,1049,1
1492,5508,2
747,512,1
994,2393,4
706,3168,2
1112,3415,5
1444,14637,2
1791,17003,2
791,336,5
1144,562,1
289,2872,4
939,928,5
1031,293,5
279,5152,2
1638,219,4
588,1450,2
1297,13767,1
452,7063,3
542,177,5
418,1063,2
382,177,2
870,637,5
1774,4670,5
1136,1983,4
175,136,1
783,10126,1
71,244,4
701,5476,3
1498,15028,2
1660,176,3
810,3024,3
793,798,2
9,106,5
1712,280,2
1822,38,4
796,182,3
1598,10145,1
658,183,5
176,867,1
1852,1849,4
1777,1202,3
1785,789,3
1268,391,1
398,12,4
1642,4456,1
1390,3139,1
1554,13243,2
424,4904,5
223,1473,2
1207,435,4
984,951,5
249,4735,1
1068,12279,2
1662,15189,4
954,1474,2
1607,664,4
343,5874,1
188,3909,3
613,8652,3
596,533,4
1857,2080,2
315,5548,1
1261,238,5
1316,3046,3
1772,1328,5
184,112,5
1348,647,2
908,187,4
527,496,1
1140,301,4
1473,247,3
1714,446,2
701,2594,2
1565,281,4
393,4,3
956,639,4
1106,12547,1
1642,15924,1
941,147,4
1185,328,2
1293,210,5
100,2623,1
1178,2307,4
703,169,3
120,255,1
933,893,4
712,320,4
1573,15521,3
1106,12543,1
1416,179,5
1598,1049,1
1335,13980,1
1466,8458,1
1840,448,5
159,1189,3
285,282,2
1651,274,4
1578,15541,1
835,10473,5
1876,4039,1
1201,13168,2
639,1767,1
1780,156,3
547,14,5
1660,647,4
671,816,1
1600,282,5
156,3464,4
4,199,1
850,1763,2
570,328,5
1216,164,1
1636,251,4
704,1908,2
134,103,5
252,4761,1
663,3149,1
1081,647,4
1237,1884,3
538,7876,1
1873,1154,3
1764,846,2
546,7975,5
1545,238,5
1832,4854,3
848,431,3
1676,248,4
1671,1651,1
20,818,2
1692,441,3
264,187,2
187,446,4
1145,1946,4
1728,16594,1
1180,1407,2
1634,5508,1
1875,2539,4
747,9778,1
904,1823,1
1450,255,4
1203,1073,1
1713,624,5
973,5960,1
1629,155,2
685,3959,5
1531,870,1
209,298,5
1446,1170,4
260,4851,2
1830,328,5
144,1562,1
908,7610,2
1215,11683,4
1799,362,4
927,487,5
77,2183,2
712,798,2
19,769,5
777,30,3
1539,15271,3
500,541,1
1268,2406,1
254,4453,4
370,1259,1
1132,732,4
1438,461,2
69,1204,4
1744,1820,1
134,549,4
631,473,2
1199,13148,2
1585,15587,3
291,2039,5
1774,16117,5
927,490,4
784,985,3
482,1844,2
1608,1057,3
1871,1199,3
534,485,3
1368,1863,3
1225,2783,4
1612,737,2
1593,237,1
762,21,1
796,3264,2
546,248,4
884,5001,5
1313,234,2
361,6082,5
1393,947,4
888,279,3
819,386,1
1654,176,5
1657,270,1
1644,1041,2
1168,3189,4
218,4329,5
1109,1817,3
28,238,4
1240,715,3
1531,4920,1
169,108,4
152,3402,3
728,3500,5
1029,11897,2
363,493,5
844,4780,3
425,282,5
536,176,3
1610,1442,3
1329,16,4
1472,274,2
968,3062,3
793,5164,4
1554,187,1
119,1012,3
1675,155,3
433,6885,3
934,2367,2
1728,16608,1
347,3168,3
1640,1032,4
1342,1624,2
1610,992,1
192,3970,5
1144,4963,1
596,525,2
1142,8355,5
82,450,4
1468,2721,3
829,278,3
1437,856,2
1232,3553,5
849,10542,4
410,6592,4
259,1196,1
1576,639,3
88,2436,1
1200,1139,5
69,17,3
84,2360,1
1845,3149,3
24,920,2
746,9759,5
1242,139,3
898,10486,3
1706,2757,1
126,3068,3
1717,1048,2
476,7311,1
1061,1389,4
303,5427,3
644,1425,5
1618,15770,4
1155,247,5
722,1018,5
953,5709,2
662,802,2
494,33,1
1465,14762,3
854,438,5
25,948,1
717,9511,3
1245,487,1
242,4628,3
1856,298,5
478,1372,1
1438,321,2
145,916,1
622,178,5
1372,8327,3
1282,185,2
1241,382,2
1607,549,4
625,8809,3
856,10628,2
667,9133,4
330,178,2
1831,30,5
1618,443,5
1853,11537,1
588,8386,2
199,4101,3
952,0,4
757,259,1
1839,912,2
186,659,5
752,9850,1
680,21,5
639,1317,1
291,3132,3
1142,38,5
840,495,3
1019,249,3
599,8503,1
88,1196,1
1607,932,5
1745,2875,3
1358,21,2
603,178,3
1063,577,4
873,8060,2
1006,30,2
1335,13954,1
687,1638,4
782,1891,3
1836,1338,3
617,374,2
1160,133,5
306,178,3
675,259,1
